transaction_id,card_id,cardholder_id,amount,currency,merchant_id,merchant_name,merchant_category,entry_mode,card_type,card_network,latitude,longitude,country_code,device_fingerprint,ip_address,is_fraud,fraud_archetype,timestamp
TX_086DFB47DD51,CARD_100077,USR_50077,52.46,USD,M_WMT_02,Walmart Supercenter,GROCERY,CONTACTLESS,CREDIT_STANDARD,VISA,37.8736,-122.3914,US,DEV_64EA662F,192.168.220.50,0,LEGITIMATE,2026-08-12T21:08:24.556502+00:00
TX_B0E3911A6AAD,CARD_100126,USR_50126,41.77,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CNP,CREDIT_PLATINUM,VISA,47.829,-122.4013,US,DEV_5DF77D32,192.168.219.91,0,LEGITIMATE,2026-08-12T21:10:44.556502+00:00
TX_98064413A216,CARD_100165,USR_50165,419.41,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,E_COMMERCE,CREDIT_PLATINUM,MASTERCARD,37.7119,-122.3878,US,DEV_E3EDF21D,192.168.69.244,0,LEGITIMATE,2026-08-12T21:13:04.556502+00:00
TX_1A09281E5B27,CARD_100459,USR_50459,15.7,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CONTACTLESS,CREDIT_PLATINUM,VISA,29.7106,-95.4566,US,DEV_227C5BDE,192.168.83.110,0,LEGITIMATE,2026-08-12T21:15:24.556502+00:00
TX_3C3487AD16C5,CARD_100216,USR_50216,7239.87,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CHIP,CREDIT_PLATINUM,AMEX,40.6079,-73.7742,US,DEV_07FE2534,192.168.211.62,0,LEGITIMATE,2026-08-12T21:17:44.556502+00:00
TX_D4E2F590C7A0,CARD_100283,USR_50283,1.5,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CNP,CREDIT_INFINITE,VISA,29.7742,-95.3362,US,DEV_E8B5B64C,192.168.95.198,0,LEGITIMATE,2026-08-12T21:20:04.556502+00:00
TX_DB36133D64CA,CARD_100068,USR_50068,5342.38,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CNP,DEBIT_PREPAID,AMEX,33.3445,-112.1316,US,DEV_6B0925B2,192.168.94.17,0,LEGITIMATE,2026-08-12T21:22:24.556502+00:00
TX_4401DA691C9F,CARD_100414,USR_50414,1563.4,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CHIP,DEBIT_PREPAID,AMEX,47.5302,-122.4658,US,DEV_6075A57F,192.168.166.46,0,LEGITIMATE,2026-08-12T21:24:44.556502+00:00
TX_8D1D25253433,CARD_100006,USR_50006,1076.82,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CNP,DEBIT_PREPAID,VISA,47.5407,-122.3558,US,DEV_0C3A5434,192.168.110.104,0,LEGITIMATE,2026-08-12T21:27:04.556502+00:00
TX_30C2646B622C,CARD_100154,USR_50154,19.28,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,E_COMMERCE,CREDIT_PLATINUM,VISA,41.7957,-87.6607,US,DEV_78E8FA91,192.168.56.40,0,LEGITIMATE,2026-08-12T21:29:24.556502+00:00
TX_7C0D42C0CC7D,CARD_100436,USR_50436,9864.95,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CNP,CREDIT_INFINITE,VISA,33.4963,-112.093,US,DEV_B4C8EC15,192.168.124.99,0,LEGITIMATE,2026-08-12T21:31:44.556502+00:00
TX_5623D244BC4B,CARD_100074,USR_50074,124.02,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CNP,DEBIT_PREPAID,MASTERCARD,41.9554,-87.5666,US,DEV_23865D15,192.168.74.183,0,LEGITIMATE,2026-08-12T21:34:04.556502+00:00
TX_D7AD1FA8A802,CARD_100201,USR_50201,69.53,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,E_COMMERCE,DEBIT_PREPAID,MASTERCARD,33.9808,-118.2753,US,DEV_882404A8,192.168.26.77,0,LEGITIMATE,2026-08-12T21:36:24.556502+00:00
TX_297547CD580D,CARD_100317,USR_50317,835.19,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CHIP,CREDIT_INFINITE,DISCOVER,37.7694,-122.5589,US,DEV_152B5103,192.168.125.154,0,LEGITIMATE,2026-08-12T21:38:44.556502+00:00
TX_86B436AE1568,CARD_100013,USR_50013,77.87,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CONTACTLESS,DEBIT_STANDARD,VISA,37.8022,-122.6287,US,DEV_AE9AD84D,192.168.69.6,0,LEGITIMATE,2026-08-12T21:41:04.556502+00:00
TX_5A1A157A04F1,CARD_100383,USR_50383,1.5,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CHIP,DEBIT_PREPAID,DISCOVER,25.9142,-80.2066,US,DEV_E2C70BDC,192.168.12.128,0,LEGITIMATE,2026-08-12T21:43:24.556502+00:00
TX_B1195EFAD52B,CARD_100067,USR_50067,887.86,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,E_COMMERCE,DEBIT_STANDARD,MASTERCARD,29.812,-95.3001,US,DEV_74B044A4,192.168.136.152,0,LEGITIMATE,2026-08-12T21:45:44.556502+00:00
TX_EFBF21EE9168,CARD_100379,USR_50379,366.03,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CONTACTLESS,DEBIT_PREPAID,VISA,29.9981,-95.4126,US,DEV_2F072A4D,192.168.162.131,0,LEGITIMATE,2026-08-12T21:48:04.556502+00:00
TX_9166DDCFB28A,CARD_100483,USR_50483,13.8,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,E_COMMERCE,DEBIT_PREPAID,VISA,29.7857,-95.2742,US,DEV_97FC918E,192.168.3.252,0,LEGITIMATE,2026-08-12T21:50:24.556502+00:00
TX_A10014CEA3A9,CARD_100099,USR_50099,647.45,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,E_COMMERCE,CREDIT_STANDARD,DISCOVER,29.5848,-95.2472,US,DEV_0E739E17,192.168.14.170,0,LEGITIMATE,2026-08-12T21:52:44.556502+00:00
TX_9963FEDA10D6,CARD_100417,USR_50417,26.05,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CHIP,DEBIT_STANDARD,DISCOVER,33.9873,-118.2532,US,DEV_A09BE33E,192.168.58.65,0,LEGITIMATE,2026-08-12T21:55:04.556502+00:00
TX_D19E61A9B3ED,CARD_100418,USR_50418,51.99,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CNP,CREDIT_STANDARD,VISA,41.7273,-87.7549,US,DEV_827F81EE,192.168.197.178,0,LEGITIMATE,2026-08-12T21:57:24.556502+00:00
TX_DD3BB75CA2E2,CARD_100086,USR_50086,1747.21,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,E_COMMERCE,DEBIT_STANDARD,AMEX,47.554,-122.3812,US,DEV_67F9567E,192.168.192.22,0,LEGITIMATE,2026-08-12T21:59:44.556502+00:00
TX_B3E7B39F0722,CARD_100220,USR_50220,64.08,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CHIP,CREDIT_INFINITE,VISA,33.5543,-112.1788,US,DEV_66E3946D,192.168.123.219,0,LEGITIMATE,2026-08-12T22:02:04.556502+00:00
TX_B46F2950BA67,CARD_100122,USR_50122,4185.63,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CHIP,CREDIT_STANDARD,AMEX,41.7284,-87.752,US,DEV_C5693B53,192.168.184.224,0,LEGITIMATE,2026-08-12T22:04:24.556502+00:00
TX_38F88754BD9C,CARD_100033,USR_50033,31.63,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,E_COMMERCE,CREDIT_STANDARD,DISCOVER,34.0649,-118.2389,US,DEV_3FF481E0,192.168.138.41,0,LEGITIMATE,2026-08-12T22:06:44.556502+00:00
TX_706C22993791,CARD_100142,USR_50142,764.29,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,SWIPE,DEBIT_PREPAID,MASTERCARD,48.8566,2.3522,FR,DEV_BE8A1289,10.0.238.78,1,IMPOSSIBLE_TRAVEL,2026-08-12T22:09:04.556502+00:00
TX_014E6D25D49E,CARD_100196,USR_50196,5.61,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CHIP,CREDIT_PLATINUM,VISA,33.5087,-111.9905,US,DEV_F12A6544,192.168.52.202,0,LEGITIMATE,2026-08-12T22:11:24.556502+00:00
TX_7AEFC75B54CC,CARD_100280,USR_50280,71.24,USD,M_WMT_02,Walmart Supercenter,GROCERY,CHIP,CREDIT_INFINITE,MASTERCARD,40.58,-74.044,US,DEV_55E9E268,192.168.75.185,0,LEGITIMATE,2026-08-12T22:13:44.556502+00:00
TX_D7DDE7974D7A,CARD_100014,USR_50014,5577.01,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CNP,CREDIT_INFINITE,VISA,47.6282,-122.3444,US,DEV_C8B42616,192.168.170.92,0,LEGITIMATE,2026-08-12T22:16:04.556502+00:00
TX_10B10418A885,CARD_100027,USR_50027,316.13,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,SWIPE,DEBIT_PREPAID,MASTERCARD,48.8566,2.3522,FR,DEV_6E374E54,10.0.220.206,1,IMPOSSIBLE_TRAVEL,2026-08-12T22:18:24.556502+00:00
TX_67B0EA39B74B,CARD_100014,USR_50014,28.97,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CONTACTLESS,CREDIT_INFINITE,VISA,47.5984,-122.2653,US,DEV_C8B42616,192.168.170.92,0,LEGITIMATE,2026-08-12T22:20:44.556502+00:00
TX_B08963013D19,CARD_100400,USR_50400,87.83,USD,M_WMT_02,Walmart Supercenter,GROCERY,CNP,DEBIT_PREPAID,MASTERCARD,40.7281,-73.9596,US,DEV_20FA5087,192.168.115.252,0,LEGITIMATE,2026-08-12T22:23:04.556502+00:00
TX_00ED4F5C5C75,CARD_100492,USR_50492,1881.1,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CONTACTLESS,CREDIT_INFINITE,MASTERCARD,33.4195,-112.1346,US,DEV_68FDEE2C,192.168.9.57,0,LEGITIMATE,2026-08-12T22:25:24.556502+00:00
TX_730870F0B628,CARD_100327,USR_50327,35.67,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,CHIP,DEBIT_PREPAID,AMEX,25.7352,-80.3684,US,DEV_076D8023,192.168.35.8,0,LEGITIMATE,2026-08-12T22:27:44.556502+00:00
TX_6F9062F869CA,CARD_100157,USR_50157,1666.88,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,E_COMMERCE,CREDIT_STANDARD,VISA,37.7207,-122.5433,US,DEV_3F658AA3,192.168.154.174,0,LEGITIMATE,2026-08-12T22:30:04.556502+00:00
TX_00F192D85A88,CARD_100181,USR_50181,437.59,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CHIP,DEBIT_PREPAID,MASTERCARD,37.6516,-122.5009,US,DEV_A294255B,192.168.189.178,0,LEGITIMATE,2026-08-12T22:32:24.556502+00:00
TX_D18CDA48E63D,CARD_100169,USR_50169,1946.9,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CHIP,CREDIT_PLATINUM,VISA,34.1304,-118.278,US,DEV_AB0A7987,192.168.193.13,0,LEGITIMATE,2026-08-12T22:34:44.556502+00:00
TX_18E5AB0B52B9,CARD_100444,USR_50444,102.08,USD,M_WMT_02,Walmart Supercenter,GROCERY,CHIP,CREDIT_PLATINUM,VISA,33.3984,-112.2065,US,DEV_D29D18D7,192.168.113.27,0,LEGITIMATE,2026-08-12T22:37:04.556502+00:00
TX_F9DC49A57F58,CARD_100399,USR_50399,134.15,USD,M_WMT_02,Walmart Supercenter,GROCERY,E_COMMERCE,DEBIT_STANDARD,MASTERCARD,25.7821,-80.1324,US,DEV_9BC4C0DB,192.168.158.156,0,LEGITIMATE,2026-08-12T22:39:24.556502+00:00
TX_C11BD3CCBFB4,CARD_100289,USR_50289,1148.82,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CNP,DEBIT_PREPAID,MASTERCARD,34.1093,-118.2039,US,DEV_C54D198D,192.168.31.50,0,LEGITIMATE,2026-08-12T22:41:44.556502+00:00
TX_BF25CC8ED61C,CARD_100051,USR_50051,56.92,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,CONTACTLESS,DEBIT_STANDARD,DISCOVER,29.8574,-95.3564,US,DEV_B43E4F92,192.168.58.130,0,LEGITIMATE,2026-08-12T22:44:04.556502+00:00
TX_5F3252BAB139,CARD_100044,USR_50044,1236.38,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CONTACTLESS,CREDIT_INFINITE,DISCOVER,33.5659,-111.9879,US,DEV_4F4B04EF,192.168.90.102,0,LEGITIMATE,2026-08-12T22:46:24.556502+00:00
TX_3B10B341635B,CARD_100161,USR_50161,970.18,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CHIP,DEBIT_PREPAID,MASTERCARD,34.063,-118.2175,US,DEV_E8F057FF,192.168.175.199,0,LEGITIMATE,2026-08-12T22:48:44.556502+00:00
TX_98C4B5407856,CARD_100329,USR_50329,116.51,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,E_COMMERCE,CREDIT_PLATINUM,MASTERCARD,34.0149,-118.2501,US,DEV_26153829,192.168.157.90,0,LEGITIMATE,2026-08-12T22:51:04.556502+00:00
TX_15A829052D8B,CARD_100019,USR_50019,3064.34,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CONTACTLESS,CREDIT_INFINITE,DISCOVER,29.8702,-95.4243,US,DEV_01E82068,192.168.208.33,0,LEGITIMATE,2026-08-12T22:53:24.556502+00:00
TX_AB12137E32BB,CARD_100367,USR_50367,311.3,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,E_COMMERCE,CREDIT_INFINITE,AMEX,25.8551,-80.2266,US,DEV_40214D92,192.168.63.88,0,LEGITIMATE,2026-08-12T22:55:44.556502+00:00
TX_24D3B437C360,CARD_100403,USR_50403,1.5,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CONTACTLESS,DEBIT_PREPAID,DISCOVER,29.5808,-95.5254,US,DEV_8F9BB862,192.168.87.28,0,LEGITIMATE,2026-08-12T22:58:04.556502+00:00
TX_731D8E73EF43,CARD_100374,USR_50374,1476.59,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CNP,CREDIT_INFINITE,VISA,47.69,-122.3244,US,DEV_5ABF19EF,192.168.146.164,0,LEGITIMATE,2026-08-12T23:00:24.556502+00:00
TX_40A2A235309D,CARD_100040,USR_50040,33.88,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CHIP,CREDIT_STANDARD,MASTERCARD,40.7162,-74.0839,US,DEV_94A45CEF,192.168.124.190,0,LEGITIMATE,2026-08-12T23:02:44.556502+00:00
TX_D64B9EE471AF,CARD_100022,USR_50022,61.62,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CONTACTLESS,CREDIT_STANDARD,DISCOVER,47.5379,-122.4593,US,DEV_328654B0,192.168.208.48,0,LEGITIMATE,2026-08-12T23:05:04.556502+00:00
TX_5CE1FAA04F67,CARD_100213,USR_50213,16.36,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CONTACTLESS,DEBIT_STANDARD,AMEX,37.7848,-122.382,US,DEV_07E00A2F,192.168.224.189,0,LEGITIMATE,2026-08-12T23:07:24.556502+00:00
TX_75CD5D9B5BD1,CARD_100115,USR_50115,33.79,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CHIP,CREDIT_PLATINUM,AMEX,29.7286,-95.3835,US,DEV_D215242D,192.168.5.243,0,LEGITIMATE,2026-08-12T23:09:44.556502+00:00
TX_9BD531CC7807,CARD_100194,USR_50194,72.15,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,E_COMMERCE,CREDIT_STANDARD,AMEX,41.7376,-87.6731,US,DEV_5D43347F,192.168.208.8,0,LEGITIMATE,2026-08-12T23:12:04.556502+00:00
TX_1423686BEAC0,CARD_100075,USR_50075,2667.89,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CONTACTLESS,DEBIT_STANDARD,VISA,29.6726,-95.3169,US,DEV_0374178B,192.168.13.22,0,LEGITIMATE,2026-08-12T23:14:24.556502+00:00
TX_2C992EB52F9B,CARD_100193,USR_50193,15.9,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,E_COMMERCE,CREDIT_STANDARD,MASTERCARD,34.0812,-118.1776,US,DEV_A00742B1,192.168.117.80,0,LEGITIMATE,2026-08-12T23:16:44.556502+00:00
TX_9E8C7C4A3186,CARD_100292,USR_50292,635.21,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,E_COMMERCE,CREDIT_INFINITE,DISCOVER,33.414,-112.1612,US,DEV_E7A34EDD,192.168.113.228,0,LEGITIMATE,2026-08-12T23:19:04.556502+00:00
TX_78108B795207,CARD_100038,USR_50038,22.01,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,E_COMMERCE,CREDIT_PLATINUM,AMEX,47.5829,-122.179,US,DEV_E5ABD8AA,192.168.125.228,0,LEGITIMATE,2026-08-12T23:21:24.556502+00:00
TX_7A45B061E903,CARD_100325,USR_50325,4068.3,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CONTACTLESS,CREDIT_INFINITE,MASTERCARD,37.6625,-122.3885,US,DEV_FC5AEC80,192.168.113.120,0,LEGITIMATE,2026-08-12T23:23:44.556502+00:00
TX_7AF5B66BFB67,CARD_100240,USR_50240,17.6,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CHIP,CREDIT_INFINITE,DISCOVER,40.6799,-74.0295,US,DEV_3BF70A74,192.168.59.21,0,LEGITIMATE,2026-08-12T23:26:04.556502+00:00
TX_C259AD235769,CARD_100332,USR_50332,2375.79,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CNP,DEBIT_PREPAID,DISCOVER,33.4215,-112.1035,US,DEV_5A501FFA,192.168.24.122,0,LEGITIMATE,2026-08-12T23:28:24.556502+00:00
TX_D59058016B90,CARD_100483,USR_50483,694.65,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CHIP,DEBIT_PREPAID,VISA,29.6844,-95.3865,US,DEV_97FC918E,192.168.3.252,0,LEGITIMATE,2026-08-12T23:30:44.556502+00:00
TX_D95A1A11348A,CARD_100462,USR_50462,648.7,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CHIP,DEBIT_PREPAID,AMEX,47.6571,-122.4365,US,DEV_89A12C09,192.168.40.129,0,LEGITIMATE,2026-08-12T23:33:04.556502+00:00
TX_8962444CEA2F,CARD_100419,USR_50419,55.14,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CNP,DEBIT_STANDARD,DISCOVER,29.5956,-95.3958,US,DEV_FF26A121,192.168.253.194,0,LEGITIMATE,2026-08-12T23:35:24.556502+00:00
TX_D4B11FEE65E2,CARD_100011,USR_50011,3531.22,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,E_COMMERCE,DEBIT_STANDARD,AMEX,30.9383,-94.519,US,DEV_7834CE24,10.0.227.142,1,ACCOUNT_TAKEOVER,2026-08-12T23:37:44.556502+00:00
TX_4DA8DC7EC02F,CARD_100229,USR_50229,123.43,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,E_COMMERCE,CREDIT_STANDARD,AMEX,37.7023,-122.446,US,DEV_0AD16D01,192.168.152.164,0,LEGITIMATE,2026-08-12T23:40:04.556502+00:00
TX_2BA711C2B9EC,CARD_100089,USR_50089,56.76,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CNP,CREDIT_STANDARD,MASTERCARD,34.1709,-118.188,US,DEV_ABFAADF8,192.168.80.125,0,LEGITIMATE,2026-08-12T23:42:24.556502+00:00
TX_4B2AFDE8F61D,CARD_100458,USR_50458,14.22,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CHIP,DEBIT_STANDARD,VISA,41.8267,-87.7242,US,DEV_F41A79EA,192.168.63.152,0,LEGITIMATE,2026-08-12T23:44:44.556502+00:00
TX_48B616E2A9E8,CARD_100491,USR_50491,543.32,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,E_COMMERCE,DEBIT_STANDARD,AMEX,29.8269,-95.2836,US,DEV_B01CBCF3,192.168.59.126,0,LEGITIMATE,2026-08-12T23:47:04.556502+00:00
TX_3DB7A49328D0,CARD_100446,USR_50446,25.28,USD,M_WMT_02,Walmart Supercenter,GROCERY,CONTACTLESS,DEBIT_STANDARD,VISA,47.5627,-122.3368,US,DEV_81972AA3,192.168.158.218,0,LEGITIMATE,2026-08-12T23:49:24.556502+00:00
TX_B99A2173A351,CARD_100026,USR_50026,60.9,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CNP,DEBIT_PREPAID,VISA,41.8763,-87.7567,US,DEV_FB6103A5,192.168.68.13,0,LEGITIMATE,2026-08-12T23:51:44.556502+00:00
TX_67FDB60123A7,CARD_100153,USR_50153,1.5,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,E_COMMERCE,DEBIT_PREPAID,AMEX,33.9037,-118.3504,US,DEV_57156E47,192.168.212.131,0,LEGITIMATE,2026-08-12T23:54:04.556502+00:00
TX_D0394233E980,CARD_100195,USR_50195,16.57,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CHIP,CREDIT_INFINITE,AMEX,29.7841,-95.3478,US,DEV_05F0F21B,192.168.165.91,0,LEGITIMATE,2026-08-12T23:56:24.556502+00:00
TX_B259429B7594,CARD_100387,USR_50387,439.39,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CNP,CREDIT_STANDARD,DISCOVER,29.7968,-95.4718,US,DEV_5EF77EF9,192.168.229.72,0,LEGITIMATE,2026-08-12T23:58:44.556502+00:00
TX_DAF89A8E665A,CARD_100429,USR_50429,330.55,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CNP,CREDIT_INFINITE,DISCOVER,37.8764,-122.3648,US,DEV_9D4EBB4B,192.168.65.112,0,LEGITIMATE,2026-08-13T00:01:04.556502+00:00
TX_F52F54CADAC9,CARD_100204,USR_50204,1.5,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,E_COMMERCE,DEBIT_STANDARD,AMEX,33.5414,-112.1604,US,DEV_E2588371,192.168.249.208,0,LEGITIMATE,2026-08-13T00:03:24.556502+00:00
TX_2EDDD55E805C,CARD_100027,USR_50027,670.63,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CHIP,DEBIT_PREPAID,MASTERCARD,29.9201,-95.4558,US,DEV_C9407F93,192.168.68.108,0,LEGITIMATE,2026-08-13T00:05:44.556502+00:00
TX_6C13A679D0E9,CARD_100404,USR_50404,6076.98,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CHIP,DEBIT_STANDARD,VISA,33.609,-112.1452,US,DEV_CF10A352,192.168.95.113,0,LEGITIMATE,2026-08-13T00:08:04.556502+00:00
TX_006B4F2007F7,CARD_100236,USR_50236,45.08,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,E_COMMERCE,CREDIT_INFINITE,AMEX,33.4682,-112.1394,US,DEV_19461582,192.168.210.184,0,LEGITIMATE,2026-08-13T00:10:24.556502+00:00
TX_8B1EDEC44E40,CARD_100406,USR_50406,62.49,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CONTACTLESS,DEBIT_STANDARD,VISA,47.6149,-122.3657,US,DEV_38BEEA82,192.168.72.126,0,LEGITIMATE,2026-08-13T00:12:44.556502+00:00
TX_DBDBF30BFF8F,CARD_100200,USR_50200,20.6,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CONTACTLESS,DEBIT_STANDARD,DISCOVER,40.7015,-73.9977,US,DEV_11FA334D,192.168.241.157,0,LEGITIMATE,2026-08-13T00:15:04.556502+00:00
TX_076FE130664F,CARD_100099,USR_50099,183.95,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,E_COMMERCE,CREDIT_STANDARD,DISCOVER,29.8271,-95.3158,US,DEV_0E739E17,192.168.14.170,0,LEGITIMATE,2026-08-13T00:17:24.556502+00:00
TX_E6E5D9B04618,CARD_100266,USR_50266,6412.08,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CONTACTLESS,DEBIT_PREPAID,AMEX,41.6897,-87.5728,US,DEV_8917390C,192.168.58.100,0,LEGITIMATE,2026-08-13T00:19:44.556502+00:00
TX_4C7107ACA6BE,CARD_100276,USR_50276,364.11,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CONTACTLESS,DEBIT_PREPAID,AMEX,33.3006,-112.2119,US,DEV_7C24E972,192.168.13.201,0,LEGITIMATE,2026-08-13T00:22:04.556502+00:00
TX_64F89FB0A886,CARD_100158,USR_50158,1783.5,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CNP,CREDIT_PLATINUM,AMEX,47.6891,-122.1482,US,DEV_65241489,192.168.161.133,0,LEGITIMATE,2026-08-13T00:24:24.556502+00:00
TX_E51415C8A9EA,CARD_100467,USR_50467,457.09,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CNP,CREDIT_PLATINUM,AMEX,29.6947,-95.3224,US,DEV_96E6DEE1,192.168.225.46,0,LEGITIMATE,2026-08-13T00:26:44.556502+00:00
TX_F9965FBF34BC,CARD_100355,USR_50355,16.52,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,E_COMMERCE,CREDIT_STANDARD,MASTERCARD,29.6761,-95.4453,US,DEV_54FAC7BD,192.168.132.50,0,LEGITIMATE,2026-08-13T00:29:04.556502+00:00
TX_1B72612C4727,CARD_100210,USR_50210,618.44,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CONTACTLESS,CREDIT_INFINITE,MASTERCARD,41.8502,-87.6646,US,DEV_2E0DA4DF,192.168.165.91,0,LEGITIMATE,2026-08-13T00:31:24.556502+00:00
TX_F4D357A2A6B5,CARD_100004,USR_50004,17.71,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CNP,DEBIT_PREPAID,DISCOVER,33.3211,-111.9349,US,DEV_581DFF1F,192.168.114.121,0,LEGITIMATE,2026-08-13T00:33:44.556502+00:00
TX_1C6DFDFC9555,CARD_100207,USR_50207,299.14,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CONTACTLESS,DEBIT_PREPAID,MASTERCARD,25.6104,-80.3418,US,DEV_2D1A22A7,192.168.93.215,0,LEGITIMATE,2026-08-13T00:36:04.556502+00:00
TX_86F1B030D65F,CARD_100135,USR_50135,20.71,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CNP,CREDIT_STANDARD,MASTERCARD,25.9012,-80.2802,US,DEV_47DB295E,192.168.147.124,0,LEGITIMATE,2026-08-13T00:38:24.556502+00:00
TX_43552C3110C4,CARD_100083,USR_50083,428.15,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CONTACTLESS,CREDIT_STANDARD,DISCOVER,29.9649,-95.4669,US,DEV_233B6AEF,192.168.221.66,0,LEGITIMATE,2026-08-13T00:40:44.556502+00:00
